"","gorilla_id","prompt","correct_answer","opt_a","Response","is_correct","pre_post","X","L1","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span"
"118",8480160,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",13,"Spanish",3,0,12,"61071e41c6a3f3f53abfc37d",62.5,51.6666666666667,81.6666666666667
"119",8480160,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",13,"Spanish",3,0,12,"61071e41c6a3f3f53abfc37d",62.5,51.6666666666667,81.6666666666667
"120",8480160,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",13,"Spanish",3,0,12,"61071e41c6a3f3f53abfc37d",62.5,51.6666666666667,81.6666666666667
"121",8480166,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"122",8480166,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"123",8480166,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"124",8480166,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"125",8480166,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"126",8480166,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"127",8480166,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"128",8480166,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"129",8480166,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"130",8480166,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",14,"Spanish",4,1,12,"5f760c7a44267e05121a6eff",76.25,76.6666666666667,95
"131",8480150,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"132",8480150,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"133",8480150,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"134",8480150,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"135",8480150,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"136",8480150,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"137",8480150,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"138",8480150,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"139",8480150,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"140",8480150,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",11,"Spanish",8,0,12,"613ad2b1e74781675b503eff",66.25,63.3333333333333,76.6666666666667
"141",8480205,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"142",8480205,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"143",8480205,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"144",8480205,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"145",8480205,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"146",8480205,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"147",8480205,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"148",8480205,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"149",8480205,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"150",8480205,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",16,"Spanish",5,0,12,"5f03c4832e8e3c608c6cdb35",67.5,69.1666666666667,85
"151",8480152,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"152",8480152,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"153",8480152,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"154",8480152,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"155",8480152,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"156",8480152,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"157",8480152,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"158",8480152,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"159",8480152,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"160",8480152,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",15,"Spanish",12,0,12,"6052554f2d140e57270e22f9",83.75,64.1666666666667,99.1666666666667
"161",8480783,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"162",8480783,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"163",8480783,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"164",8480783,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"165",8480783,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"166",8480783,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"167",8480783,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"168",8480783,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"169",8480783,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"170",8480783,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",17,"Spanish",12,0,12,"5b8c8e7d0c740e00019d55c3",77.5,76.6666666666667,86.6666666666667
"171",8480880,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"172",8480880,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"173",8480880,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"174",8480880,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"175",8480880,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"176",8480880,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"177",8480880,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"178",8480880,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"179",8480880,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"180",8480880,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",19,"Spanish",9,0,12,"5b689fa3cda8590001db3c99",87.5,31.6666666666667,77.5
"181",8480862,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",18,"Spanish",6,0,12,"613a469755c08ab3b9d682ad",77.5,56.6666666666667,91.6666666666667
"182",8480862,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",18,"Spanish",6,0,12,"613a469755c08ab3b9d682ad",77.5,56.6666666666667,91.6666666666667
"183",8480862,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",18,"Spanish",6,0,12,"613a469755c08ab3b9d682ad",77.5,56.6666666666667,91.6666666666667
"184",8480862,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",18,"Spanish",6,0,12,"613a469755c08ab3b9d682ad",77.5,56.6666666666667,91.6666666666667
"185",8480862,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",18,"Spanish",6,0,12,"613a469755c08ab3b9d682ad",77.5,56.6666666666667,91.6666666666667
